ISRCTN;NCTId;WHO;acronym;all_sources;delay_first_results_completion;delay_start_completion;delay_submission_start;design_allocation;enrollment_count;enrollment_type;eudraCT;first_publication_date;first_results_or_publication_date;french_location_only;has_publication_oa;has_publications_result;has_results;has_results_or_publications;intervention_type;ipd_sharing;ipd_sharing_description;lead_sponsor;lead_sponsor_type;location_country;location_facility;other_ids;primary_purpose;publication_access;publications_result;references;results_first_submit_date;results_first_submit_qc_date;snapshot_date;status;status_simplified;study_completion_date;study_completion_date_type;study_completion_year;study_first_submit_date;study_first_submit_qc_date;study_start_date;study_start_date_type;study_start_year;study_type;submission_temporality;time_perspective;title
;NCT02819791;;ETHEPAT;clinical_trials;;1044.0;754.0;Randomized;202.0;Actual;;;;True;;False;False;False;Other;;;University Hospital, Bordeaux;academique;France;CEPTA (Centre d'Exploration, de Prévention et de Traitement de l'Athérosclérose), Hôpital Cardiologique du Haut-Lévêque;;Prevention;;;;;;2022-11-28;Completed;Completed;2017-04-14T00:00:00;Actual;2017.0;2016-06-28T00:00:00;2016-06-29T00:00:00;2014-06-05T00:00:00;Actual;2014.0;Interventional;during_study;;
;NCT02762552;;HOLISTER;clinical_trials;;1065.0;-38.0;;244.0;Actual;;;;True;;False;False;False;Device;;;University Hospital, Bordeaux;academique;France;CHU de Bordeaux;;Diagnostic;;;;;;2022-11-28;Completed;Completed;2018-08-14T00:00:00;Actual;2018.0;2015-08-07T00:00:00;2016-05-02T00:00:00;2015-09-14T00:00:00;Actual;2015.0;Interventional;before_start;;Micro-embolic Signals Detection With Transcranial HOLter in Acute Ischemic STroke: Yield in the Etiologic woR-kup
;NCT03370081;;CAPNOSSPI;clinical_trials;;137.0;-42.0;Randomized;53.0;Actual;;;;True;;True;False;True;Device;Undecided;;University Hospital, Bordeaux;academique;France;Centre hospitalier Universitaire de Bordeaux;;Diagnostic;;10.1007/s10877-021-00661-9;;;;2022-11-28;Completed;Completed;2018-06-01T00:00:00;Actual;2018.0;2017-12-04T00:00:00;2017-12-11T00:00:00;2018-01-15T00:00:00;Actual;2018.0;Interventional;before_start;;Effects of Capnometry Monitoring in Post Anesthesia Care Unit
;NCT02727361;;DYSCHOL;clinical_trials;;763.0;53.0;;40.0;Actual;;;;True;;False;False;False;Radiation;;;University Hospital, Bordeaux;academique;France;CHU de Bordeaux;;Health Services Research;;;;;;2022-11-28;Completed;Completed;2018-03-01T00:00:00;Actual;2018.0;2016-03-21T00:00:00;2016-03-29T00:00:00;2016-01-28T00:00:00;Actual;2016.0;Interventional;during_study;;
;NCT02590809;;Light-CARMIDO;clinical_trials;;273.0;20.0;Randomized;38.0;Actual;;;;True;;False;False;False;Other;;;University Hospital, Bordeaux;academique;France;CHU de Bordeaux;;Treatment;;;;;;2022-11-28;Completed;Completed;2016-07-06T00:00:00;Actual;2016.0;2015-10-27T00:00:00;2015-10-28T00:00:00;2015-10-07T00:00:00;Actual;2015.0;Interventional;during_study;;
;NCT02563431;;4P-ED;clinical_trials;;1513.0;1116.0;Randomized;76.0;Actual;;;;True;;False;False;False;Device;;;University Hospital, Bordeaux;academique;France;CHU Bordeaux;;Prevention;;;;;;2022-11-28;Completed;Completed;2016-08-30T00:00:00;Actual;2016.0;2015-07-30T00:00:00;2015-09-29T00:00:00;2012-07-09T00:00:00;Actual;2012.0;Interventional;during_study;;Early Phase of Multi-disciplinary Prevention Program of Shoulder Pain Post-stroke
;NCT02559726;;HSYNC;clinical_trials;;1307.0;4.0;Non-Randomized;60.0;Actual;;;;True;;False;False;False;Procedure;;;University Hospital, Bordeaux;academique;France;CHU de Bordeaux;;Basic Science;;;;;;2022-11-28;Completed;Completed;2019-01-19T00:00:00;Actual;2019.0;2015-06-26T00:00:00;2015-09-23T00:00:00;2015-06-22T00:00:00;Actual;2015.0;Interventional;during_study;;Identification and Quantification of a Mechanical Hyper-synchronicity State in Hypertrophic Cardiomyopathy (HCM) With Left Outflow-tract Obstruction and Description of Its Electrical and Electro-mechanical Characteristics Thanks to an Innovative Multi-imaging Approach to Predict a Positive Response to Dual Chamber Pacing. The Hsync Study.
;NCT02505386;;PHACINERTA;clinical_trials;;731.0;-24.0;Non-Randomized;27.0;Actual;;;;True;;True;False;True;Drug;;;University Hospital, Bordeaux;academique;France;CHU de Bordeaux;;;;10.1093/jac/dkz385;;;;2022-11-28;Completed;Completed;2016-08-28T00:00:00;Actual;2016.0;2014-08-04T00:00:00;2015-07-21T00:00:00;2014-08-28T00:00:00;;2014.0;Interventional;before_start;;Pharmacokinetics of Ertapenem Following Subcutaneous or Intravenous Infusion in Patients Aged Over 75 (PHACINERTA)
;NCT02486341;;VARQUOGLY;clinical_trials;;1033.0;-296.0;Non-Randomized;30.0;Actual;;;;True;;False;False;False;Drug;;;University Hospital, Bordeaux;academique;France;University Hospital of Bordeaux - Xavier Arnozan Hospital;;Health Services Research;;;;;;2022-11-28;Completed;Completed;2019-01-28T00:00:00;Actual;2019.0;2015-06-09T00:00:00;2015-06-26T00:00:00;2016-03-31T00:00:00;Actual;2016.0;Interventional;before_start;;Daily Glycaemic Variability in Frail or Disabled Older Patients With Diabetes Over 75 Treated With Basal Insulin
;NCT02466984;;SOPHA-Méto;clinical_trials;;925.0;-426.0;Randomized;5.0;Actual;;;;True;;False;False;False;Drug;;;University Hospital, Bordeaux;academique;France;Centre Hospitalier Universitaire de Bordeaux - St André;;Treatment;;;;;;2022-11-28;Completed;Completed;2019-02-08T00:00:00;Actual;2019.0;2015-05-29T00:00:00;2015-06-08T00:00:00;2016-07-28T00:00:00;Actual;2016.0;Interventional;before_start;;Subcutaneous Route and Pharmacology of Metoclopramide
;NCT02449785;;MucoIRM;clinical_trials;;707.0;-140.0;;30.0;Actual;;;;True;;True;False;True;Device;;;University Hospital, Bordeaux;academique;France;University Hospital Bordeaux;;Supportive Care;;10.1007/s00330-020-06910-w;;;;2022-11-28;Completed;Completed;2017-09-06T00:00:00;Actual;2017.0;2015-05-13T00:00:00;2015-05-19T00:00:00;2015-09-30T00:00:00;Actual;2015.0;Interventional;before_start;;Assessment of Lung Involvement in Cystic Fibrosis Patients Using 1.5T MR Imaging With Ultrashort Echo Time (UTE) Pulse Sequences
;NCT02389231;;ANEMIL;clinical_trials;;548.0;-824.0;;2.0;Actual;;;;True;;False;False;False;Drug;;;University Hospital, Bordeaux;academique;France;CHU de Bordeaux Hôpital Haut Lévêque;;Treatment;;;;;;2022-11-28;Completed;Completed;2018-11-16T00:00:00;Actual;2018.0;2015-02-13T00:00:00;2015-03-09T00:00:00;2017-05-17T00:00:00;Actual;2017.0;Interventional;before_start;;""" Anemil Trial "": Phase I/II Clinical Trial Evaluating the Interest of Interleukine-2 for Patients With Active Warm Hemolytic Anemia Resistant to Conventional Treatment"
;NCT02382861;;SENA;clinical_trials;;708.0;11.0;Randomized;47.0;Actual;;;;True;;False;False;False;Device;;;University Hospital, Bordeaux;academique;France;CHU de Bordeaux Hôpital Pellegrin;;Supportive Care;;;;;;2022-11-28;Completed;Completed;2017-01-28T00:00:00;Actual;2017.0;2015-03-03T00:00:00;2015-03-06T00:00:00;2015-02-20T00:00:00;Actual;2015.0;Interventional;during_study;;A Prospective, Randomized and Controlled Study Estimating the Neurally Adjusted Ventilatory Assist (NAVA) Versus the Pressure Support Ventilatory (PSV) in Difficult Weaning From Mechanical Ventilation
;NCT02217371;;VEILLETDAH;clinical_trials;;1091.0;-120.0;Non-Randomized;19.0;Actual;;;;True;;True;False;True;Other;;;University Hospital, Bordeaux;academique;France;CHU de Bordeaux;;Basic Science;;10.3389/fpsyt.2021.586528;;;;2022-11-28;Completed;Completed;2017-08-28T00:00:00;Actual;2017.0;2014-05-05T00:00:00;2014-08-13T00:00:00;2014-09-02T00:00:00;Actual;2014.0;Interventional;before_start;;Role of Circadian and Homeostatic Systems in the Regulation of Wakefulness in Adult Patients With Attention Deficit Disorder With or Without Hyperactivity
;NCT02113254;;MAIS;clinical_trials;;120.0;41.0;;9.0;Actual;;;;True;;False;False;False;Other;;;University Hospital, Bordeaux;academique;France;CHU de Bordeaux;;Basic Science;;;;;;2022-11-28;Completed;Completed;2014-06-28T00:00:00;Actual;2014.0;2014-04-10T00:00:00;2014-04-10T00:00:00;2014-02-28T00:00:00;;2014.0;Interventional;during_study;;Study of Modification of the Density of the Macular Pigment by the Consumption of Corn With Strong Content in Zeaxanthine
;NCT02104011;;STBETA;clinical_trials;;915.0;-416.0;;2.0;Actual;;;;True;;False;False;False;Drug;;;University Hospital, Bordeaux;academique;France;Nephrology department;;Treatment;;;;;;2022-11-28;Completed;Completed;2017-11-22T00:00:00;Actual;2017.0;2014-04-01T00:00:00;2014-04-03T00:00:00;2015-05-22T00:00:00;Actual;2015.0;Interventional;before_start;;Treatment of Renal Angiomyolipomas in Tuberous Sclerosis by Beta-blockers: Pilot Trial
;NCT02056912;;LIPOGENE;clinical_trials;;0.0;-4.0;;2.0;Actual;;;;True;;False;False;False;Biological;;;University Hospital, Bordeaux;academique;France;Service de Génétique Médicale;;;;;;;;2022-11-28;Completed;Completed;2014-01-28T00:00:00;Actual;2014.0;2014-01-24T00:00:00;2014-02-05T00:00:00;2014-01-28T00:00:00;;2014.0;Interventional;before_start;;Identification of a New Gene Involved in Hereditary Lipodystrophy - LIPOGENE
;NCT00459589;;INOGAD;clinical_trials;;1796.0;-17.0;Randomized;341.0;Actual;;;;True;;True;False;True;Behavioral;;;University Hospital, Bordeaux;academique;France;"Pôle de Gériatrie - CHU Bordeaux-Hôpital Xavier Arnozan - Avenue du Haut-Lévèque;Institut Bergonié - 229 Cours de l'Argonne";;Prevention;;10.1371/journal.pone.0108687;;;;2022-11-28;Completed;Completed;2012-03-28T00:00:00;Actual;2012.0;2007-04-11T00:00:00;2007-04-11T00:00:00;2007-04-28T00:00:00;;2007.0;Interventional;before_start;;Nutritional Intervention in Geriatric Oncology in Patients at Risk of Undernutrition
;NCT04356495;;COVERAGEFrance;clinical_trials;;450.0;-109.0;Randomized;412.0;Actual;;;;True;;True;False;True;Dietary Supplement;Undecided;;University Hospital, Bordeaux;academique;France;"Groupe hospitalier Paris Saint Joseph;CHRU de Nancy;CNGE;CHU de Toulouse;CHU de Dijon-Bourgogne;CHU de Montpellier;Bordeaux university Hospital";;Treatment;;10.1002/14651858.cd013825.pub2;;;;2022-11-28;Completed;Completed;2021-10-22T00:00:00;Actual;2021.0;2020-04-11T00:00:00;2020-04-19T00:00:00;2020-07-29T00:00:00;Actual;2020.0;Interventional;before_start;;Randomized Trial to Evaluate the Safety and Efficacy of Outpatient Treatments to Reduce the Risk of Worsening in Individuals With COVID-19 With Risk Factors (COVERAGE France)
;NCT02320357;;CLOPUS;clinical_trials;;754.0;-246.0;;18.0;Actual;;;;True;;False;False;False;Drug;;;University Hospital, Bordeaux;academique;France;"Service de Médecine Interne et maladies Infectieuses - Hôpital Saint-André;Service de Médecine Interne et Immunopathologie;Service de Médecine Interne";;Treatment;;;;;;2022-11-28;Completed;Completed;2017-09-11T00:00:00;Actual;2017.0;2014-12-16T00:00:00;2014-12-16T00:00:00;2015-08-19T00:00:00;Actual;2015.0;Interventional;before_start;;Pilot Study Related to the Effect of Clopidogrel on Plasmatic Soluble CD40 Ligand During Systemic Lupus Erythematous
;NCT01845935;;CRYOMAV;clinical_trials;;852.0;-5.0;;14.0;Actual;;;;True;;False;False;False;Device;;;University Hospital, Bordeaux;academique;France;University Hospital Bordeaux, France;;Treatment;;;;;;2022-11-28;Completed;Completed;2015-08-28T00:00:00;Actual;2015.0;2013-04-23T00:00:00;2013-04-30T00:00:00;2013-04-28T00:00:00;;2013.0;Interventional;before_start;;Cryoablation of Venous Vascular Malformations Located in Soft Tissues
;NCT01619644;;RUBIVAL;clinical_trials;;883.0;45.0;Randomized;41.0;Actual;;;;True;;False;False;False;Drug;;;University Hospital, Bordeaux;academique;France;University Hospital Bordeaux, France;;Treatment;;;;;;2022-11-28;Completed;Completed;2014-09-28T00:00:00;Actual;2014.0;2012-06-12T00:00:00;2012-06-12T00:00:00;2012-04-28T00:00:00;;2012.0;Interventional;during_study;;Rubinstein-Taybi Syndrome: Functional Imaging and Therapeutic Trial
;NCT01982006;;FEMCAT;clinical_trials;;1163.0;12.0;Randomized;920.0;Actual;;;;True;;True;False;True;Procedure;;;University Hospital, Bordeaux;academique;France;"CHU de Tours;Hôpital Cochin;CHU de Brest;CHU de Bordeaux;Hospices Civils de Lyon";;Treatment;;10.1016/s0140-6736(19)32481-x;;;;2022-11-28;Completed;Completed;2016-12-15T00:00:00;Actual;2016.0;2013-10-21T00:00:00;2013-11-05T00:00:00;2013-10-09T00:00:00;Actual;2013.0;Interventional;during_study;;Impact Médico-Economique de la Chirurgie de la cATaracte au Laser Femtoseconde
;NCT02264925;;VIM-CLT;clinical_trials;;2183.0;-161.0;;12.0;Actual;;;;True;;False;False;False;Device;;;University Hospital, Bordeaux;academique;France;University Hospital Bordeaux, France;;Treatment;;;;;;2022-11-28;Completed;Completed;2020-11-19T00:00:00;Actual;2020.0;2014-06-20T00:00:00;2014-10-09T00:00:00;2014-11-28T00:00:00;Actual;2014.0;Interventional;before_start;;Thalamic LFPs and VIM DBS in Essential Tremor: Correlation, Evolution, and Therapeutic Perspectives
;NCT01064193;;NIDABRECHE;clinical_trials;;1826.0;-23.0;Randomized;190.0;Actual;;;;True;;True;False;True;Procedure;;;University Hospital, Bordeaux;academique;France;"CHU de Bordeaux, Hôpital Saint André, service de chirurgie gynécologie et médecine de la reproduction;CHU de Toulouse, service de médecine et biologie de la reproduction;Cabinet Médical de gynécologie";;Health Services Research;;10.1093/humrep/dey334;;;;2022-11-28;Completed;Completed;2015-02-28T00:00:00;Actual;2015.0;2010-02-05T00:00:00;2010-02-05T00:00:00;2010-02-28T00:00:00;;2010.0;Interventional;before_start;;Influence of Local Biopsy of the Endometrium Prior to Controlled Ovarian Stimulation for IVF or ICSI Procedure on the Rates of Embryo Implantation, Clinical Pregnancy and Live Birth in ART
;NCT03400813;;SOFTER3;clinical_trials;;546.0;-56.0;Randomized;314.0;Actual;;;;True;;False;False;False;Behavioral;Yes;;University Hospital, Bordeaux;academique;France;"University Hospital, Lyon;Emergency department, Bordeaux University Hospital";;Prevention;;;;;;2022-11-28;Completed;Completed;2019-07-15T00:00:00;Actual;2019.0;2017-11-20T00:00:00;2018-01-08T00:00:00;2018-01-15T00:00:00;Actual;2018.0;Interventional;before_start;;Prevention of PostConcussion-Like Symptoms for Patients Presenting at the Emergency Room: A Randomized Controlled Study of Early Single Eye Movement Desensitization and Reprocessing (EMDR) Intervention Versus Usual Care
;NCT03078218;;OXYNAT;clinical_trials;;1042.0;-23.0;Non-Randomized;44140.0;Actual;;;;True;;False;False;False;Diagnostic Test;No;;University Hospital, Bordeaux;academique;France;"CH Agen;Maison de Santé Protestante de Bordeaux Bagatelle;CH de Tulle;Clinique Jean Villar;CH Rochefort;CH Angoulême;CH Marmande;Clinique Soyaux;Polyclinique Bordeaux Nord Aquitaine;CH Dax;CH de la Haute Gironde;CH Brive;Maternité Pernelle d'Aufrédy CH de La Rochelle - Ré - Aunis;CH Villeneuve-sur-Lot;CH Niort;CH d'Arcachon;CHU de Bordeaux;CH Périgueux;CH Saint Junien;CH Guéret;CH Robert Boulin;CHU de Poitiers;CH Châtellerault;CHU Limoges;Clinique Esquirol - Saint Hilaire;Polyclinique Rive droite;CH Mont de Marsan;Clinique Emailleurs;CH Saintes";;Diagnostic;;;;;;2022-11-28;Completed;Completed;2020-01-07T00:00:00;Actual;2020.0;2017-02-06T00:00:00;2017-03-07T00:00:00;2017-03-01T00:00:00;Actual;2017.0;Interventional;before_start;;Health-economic Impact of Pulse Oximetry Systematic Screening of Critical Congenital Heart Disease in Asymptomatic Newborns
;NCT00646269;;ETNA3;clinical_trials;;1736.0;-3.0;Randomized;640.0;Actual;;;;True;;False;False;False;Behavioral;;;University Hospital, Bordeaux;academique;France;"CH Agen;Centre Hospitalier Bretagne Sud;CMRR & Neuropsychologie, Pavillon de Neurologie, CHU de Grenoble;CHRU de Saint-Etienne;Centre pour Personnes Agées;CHU Côte de Nacre;Hôpital Privé Gériatrique Les Magnolias;Hôpital Sainte-Marguerite;Hôpital Pellegrin;Hôpital de Jour gériatrique;Hôpital Gui de Chauliac;Centre Mémoire, Hôpital Pasteur,;Hôpital Broca;Centre Hospitalier de Libourne;CHU Purpan-Casselardit;Pôle de Gérontologie CHICAS;Hôpital Dupuytren;CHU de Rennes;Association AA83 Alzheimer Aidants Var Etablissement "" Les pensées "";Centre Mémoire de Ressources et de Recherches de Bordeaux, CHU de Bordeaux;Hôpital Xavier-Arnozan;Bagatelle;Clinique Neurologique, CHU Nord;Hôpitaux universitaires de Strasbourg;Hôpital des Charpennes;Centre de Gériatrie;Centre Antonin Balmes;CHU Amiens Nord;Centre hospitalier Ariège Couserans;Groupe Hospitalier Saint-Augustin;Les Fontaines de Monjous;Hôpital de Jour Gériatrique;Centre Hospitalier des Pyrénées;CHU Limoges;CHIC Marmande - Tonneins;CHI Poissy-saint-germain-en-laye;Hôpital de la Salpétrière,;Centre Hospitalier La Rochelle";;Treatment;;;;;;2022-11-28;Completed;Completed;2012-12-28T00:00:00;Actual;2012.0;2008-03-25T00:00:00;2008-03-25T00:00:00;2008-03-28T00:00:00;;2008.0;Interventional;before_start;;Efficacy Assessment of Three Non Pharmacological Therapies in Alzheimer's Disease
;NCT03194386;;EMDR-ED;clinical_trials;;243.0;147.0;Randomized;110.0;Actual;;;;True;;True;False;True;Other;Yes;;University Hospital, Bordeaux;academique;France;Emergency department, Bordeaux University Hospital;;Prevention;;10.1016/j.jpsychires.2018.05.024;;;;2022-11-28;Completed;Completed;2017-06-28T00:00:00;Actual;2017.0;2017-03-24T00:00:00;2017-06-20T00:00:00;2016-10-28T00:00:00;Actual;2016.0;Interventional;during_study;;Feasibility and Interest of Early Eye-Movement Desensitization and Reprocessing Provided in the Emergency Department for Patients With High Risk of Post Traumatic Syndrome
;NCT02417272;;CERVIDISC;clinical_trials;;2212.0;-280.0;Randomized;79.0;Actual;;;;True;;False;False;False;Device;;;University Hospital, Bordeaux;academique;France;"Chirurgie Orthopedique;CHU Nice - Unité de Chirurgie Rachidienne";;Other;;;;;;2022-11-28;Completed;Completed;2021-11-24T00:00:00;Actual;2021.0;2015-01-28T00:00:00;2015-04-14T00:00:00;2015-11-04T00:00:00;Actual;2015.0;Interventional;before_start;;Comparison of 2 Surgical Approaches in the Treatment of Cervical Degenerative Disc Disease: Total Disc Replacement Versus Anterior Cervical Decompression and Fusion
;NCT01235052;;MISORL;clinical_trials;;1856.0;122.0;;16.0;Actual;;;;True;;False;False;False;Radiation;;;University Hospital, Bordeaux;academique;France;"Hôpital Robert Picqué;CHU de Bordeaux - Hôpital Pellegrin";;Health Services Research;;;;;;2022-11-28;Completed;Completed;2014-07-28T00:00:00;Actual;2014.0;2009-10-28T00:00:00;2010-11-04T00:00:00;2009-06-28T00:00:00;;2009.0;Interventional;during_study;;Prognostic Evaluation of Fluor 18 Labelled FLUROMISONIDAZOLE (18F-FMISO) Positon Emission Tomography-Computed Tomography (PET-CT) in Head and Neck Squamous Cell Carcinomas
;NCT01555827;;SIGNAL;clinical_trials;;817.0;2.0;Non-Randomized;200.0;Actual;;;;True;;False;False;False;Other;;;University Hospital, Bordeaux;academique;France;CHU Bordeaux - hôpital Pellegrin;;Diagnostic;;;;;;2022-11-28;Completed;Completed;2014-06-07T00:00:00;Actual;2014.0;2012-03-14T00:00:00;2012-03-14T00:00:00;2012-03-12T00:00:00;Actual;2012.0;Interventional;during_study;;Retinal Neurodegenerative Signs in Alzheimer's Diseases
;NCT02114281;;NEPHRODENT;clinical_trials;;1037.0;-224.0;Non-Randomized;88.0;Actual;;;;True;;False;False;False;Other;;;University Hospital, Bordeaux;academique;France;Service de néphrologie, transplantation et dialyse - Hôpital Pellegrin;;Prevention;;;;;;2022-11-28;Completed;Completed;2017-07-19T00:00:00;Actual;2017.0;2014-02-04T00:00:00;2014-04-10T00:00:00;2014-09-16T00:00:00;Actual;2014.0;Interventional;before_start;;Oral and Dental Health Status in Patients Suffering From Chronic Kidney Disease
;NCT01817088;;PARKEO;clinical_trials;;1278.0;9.0;Randomized;30.0;Actual;;;;True;;True;False;True;Procedure;;;University Hospital, Bordeaux;academique;France;University Hospital;;Other;;10.1159/000511424;;;;2022-11-28;Completed;Completed;2016-09-09T00:00:00;Actual;2016.0;2013-03-20T00:00:00;2013-03-20T00:00:00;2013-03-11T00:00:00;Actual;2013.0;Interventional;during_study;;Sub-thalamic Nucleus Stimulation in Parkinson Disease: Comparison of a Two-steps Electrophysiological Approach Under Local and General Anesthesia and a One-step Approach Under General Anesthesia
;NCT00931333;;VERTEBRO-MCPC;clinical_trials;;580.0;-28.0;;4.0;Actual;;;;True;;False;False;False;Procedure;;;University Hospital, Bordeaux;academique;France;Service d'orthopédie-traumatolologie (C), Hôpital Pellegrin;;Treatment;;;;;;2022-11-28;Completed;Completed;2011-02-28T00:00:00;Actual;2011.0;2009-06-30T00:00:00;2009-06-30T00:00:00;2009-07-28T00:00:00;;2009.0;Interventional;before_start;;Non Comparative, Monocentric, Prospective, Phase II, Study of Calcium Phosphate Cement MCPC Efficacy and Safety for Bone Filling in Vertebral Site
;NCT00869882;;SPONGIT;clinical_trials;;1614.0;-95.0;Randomized;60.0;Actual;;;;True;;False;False;False;Procedure;;;University Hospital, Bordeaux;academique;France;Service de chirurgie orthopédique, Hôpital Pellegrin Tripode;;Treatment;;;;;;2022-11-28;Completed;Completed;2013-11-28T00:00:00;Actual;2013.0;2009-03-25T00:00:00;2009-03-25T00:00:00;2009-06-28T00:00:00;;2009.0;Interventional;before_start;;Comparison of 2 Surgical Approaches in the Treatment of Degenerative Spondylolysthesis: Posterolateral Fusion With Instrumentation (GPLI) Plus or Minus Transforaminal Lumbar Interbody Fusion (TLIF)
;NCT02386137;;PERAGUS;clinical_trials;;832.0;-154.0;;40.0;Actual;;;;True;;False;False;False;Device;;;University Hospital, Bordeaux;academique;France;Service d'imagerie médicale;;Diagnostic;;;;;;2022-11-28;Completed;Completed;2017-10-31T00:00:00;Actual;2017.0;2015-02-18T00:00:00;2015-03-10T00:00:00;2015-07-22T00:00:00;Actual;2015.0;Interventional;before_start;;Volumetric MR-HIFU Ablation of Uterine Fibroids: Factors Influencing Intraprocedural Thermal Parameters
;NCT01849536;;BIOLENS;clinical_trials;;273.0;88.0;;30.0;Actual;;;;True;;False;False;False;Device;;;University Hospital, Bordeaux;academique;France;Service d'ophtalmologie Hôpital Pellegrin;;Diagnostic;;;;;;2022-11-28;Completed;Completed;2013-10-28T00:00:00;Actual;2013.0;2013-04-26T00:00:00;2013-05-03T00:00:00;2013-01-28T00:00:00;;2013.0;Interventional;during_study;;Corneal Biomechanics and Continuous IOP Monitoring Using Soft Contact Lenses in Glaucomatous Patients
;NCT01254474;;EvaMAP;clinical_trials;;1912.0;-47.0;;42.0;Actual;;;;True;;False;False;False;Device;;;University Hospital, Bordeaux;academique;France;Hôpital cardiologique du Haut-Lévêque, Cardiac arrhythmias department;;Diagnostic;;;;;;2022-11-28;Completed;Completed;2016-04-12T00:00:00;Actual;2016.0;2010-12-01T00:00:00;2010-12-03T00:00:00;2011-01-17T00:00:00;Actual;2011.0;Interventional;before_start;;Evaluation of Depolarization and Repolarisation Activity During Cardiac Arrhythmia Using a Novel Monophasic Action Potential Catheter
;NCT01223144;;EMOTREM;clinical_trials;;456.0;17.0;Non-Randomized;39.0;Actual;;;;True;;False;False;False;Behavioral;;;University Hospital, Bordeaux;academique;France;CHU de Bordeaux, Hôpital du Haut-Lévêque;;Basic Science;;;;;;2022-11-28;Completed;Completed;2011-12-28T00:00:00;Actual;2011.0;2010-10-15T00:00:00;2010-10-15T00:00:00;2010-09-28T00:00:00;;2010.0;Interventional;during_study;;Decision-making and Emotion Recognition in Essential Tremor
;NCT01220349;;ECHO-DIAB;clinical_trials;;639.0;-113.0;;61.0;Actual;;;;True;;False;False;False;Device;;;University Hospital, Bordeaux;academique;France;Hôpital Cardiologique du Haut-Lévêque, Service de Cardiologie et Maladies Vasculaires;;Diagnostic;;;;;;2022-11-28;Completed;Completed;2012-10-28T00:00:00;Actual;2012.0;2010-10-07T00:00:00;2010-10-11T00:00:00;2011-01-28T00:00:00;;2011.0;Interventional;before_start;;Early Detection of Diabetic Cardiomyopathy by Analysis of Myocardial Deformations by Two-dimensional Speckle Tracking Strain Echocardiography and Relationship to Micro-angiopathy
;NCT01212926;;CA2D;clinical_trials;;1700.0;1.0;;100.0;Actual;;;;True;;False;False;False;Device;;;University Hospital, Bordeaux;academique;France;Service de Cardiologie et Maladies Vasculaires, Hopital du Haut Lévêque;;Diagnostic;;;;;;2022-11-28;Completed;Completed;2015-05-25T00:00:00;Actual;2015.0;2010-09-29T00:00:00;2010-09-30T00:00:00;2010-09-28T00:00:00;Actual;2010.0;Interventional;during_study;;Early Detection of Anthracycline Cardiotoxicity by Echocardiographic Analysis of Myocardial Deformation in 2D Strain
;NCT02100800;;EMPHYREM;clinical_trials;;782.0;-66.0;Non-Randomized;33.0;Actual;;;;True;;True;False;True;Other;;;University Hospital, Bordeaux;academique;France;University Hospital Bordeaux;;Diagnostic;;10.1148/radiol.2019190052;;;;2022-11-28;Completed;Completed;2016-07-13T00:00:00;Actual;2016.0;2014-03-18T00:00:00;2014-03-27T00:00:00;2014-05-23T00:00:00;Actual;2014.0;Interventional;before_start;;Assessment of Emphysema in COPD Patients Using 1.5T MR Imaging With Ultrashort Echo Time (UTE) Pulse Sequences
;NCT01421953;;PULMOTEP;clinical_trials;;458.0;-17.0;;7.0;Actual;;;;True;;False;False;False;Device;;;University Hospital, Bordeaux;academique;France;CHU Bordeaux - hôpital Pellegrin;;Supportive Care;;;;;;2022-11-28;Completed;Completed;2012-11-28T00:00:00;Actual;2012.0;2011-08-11T00:00:00;2011-08-22T00:00:00;2011-08-28T00:00:00;;2011.0;Interventional;before_start;;Assessment of Four-dimensional (4D) 18F-fluoro-deoxy-glucose (FDG) Positron Emission Tomography and Computed Tomography System (PET-CT) in Radiotherapy for Non Small Cell Lung Cancers (NSCLC)
;NCT00614081;;IREN;clinical_trials;;1886.0;-67.0;;71.0;Actual;;;;True;;False;False;False;Device;;;University Hospital, Bordeaux;academique;France;Service d'imagerie Diagnostique et interventionelle de l'adulte, Hôpital Pellegrin, CHU de Bordeaux;;Diagnostic;;;;;;2022-11-28;Completed;Completed;2013-03-28T00:00:00;Actual;2013.0;2007-11-22T00:00:00;2008-01-30T00:00:00;2008-01-28T00:00:00;;2008.0;Interventional;before_start;;Measurement of Glomerular Filtration Rate With Contrast-enhanced Dynamic MR Imaging in Renal Transplant Recipients: Evaluation of the Agreement With the Cr51 -EDTA Method and of Reproducibility
;NCT04138797;;BIOSEMI-HV;clinical_trials;;478.0;16.0;;50.0;Actual;;;;True;;False;False;False;Procedure;;;University Hospital, Bordeaux;academique;France;Bordeaux University Hospital;;Diagnostic;;;;;;2022-11-28;Completed;Completed;2021-01-27T00:00:00;Actual;2021.0;2019-10-23T00:00:00;2019-10-23T00:00:00;2019-10-07T00:00:00;Actual;2019.0;Interventional;during_study;;"Evaluation of Non-invasive Measurement of Electrophysiological ""HV"" Interval Using a High-density and High-fidelity Signal Averaging ECG Device"
